"nz_points_total","nz_points_mixed","nz_points_opens","nz_points_womens","nz_qualify","scenario"
235,75,81,79,0,"Stacked Mixed"
227,72,79,76,0,"Stacked Mixed"
237,79,77,81,1,"Stacked Mixed"
237,75,81,81,1,"Stacked Mixed"
217,70,73,74,0,"Stacked Mixed"
235,79,75,81,0,"Stacked Mixed"
230,75,76,79,0,"Stacked Mixed"
234,74,76,84,0,"Stacked Mixed"
250,84,87,79,1,"Stacked Mixed"
233,75,81,77,0,"Stacked Mixed"
230,76,79,75,0,"Stacked Mixed"
243,76,91,76,1,"Stacked Mixed"
225,71,75,79,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
231,76,74,81,0,"Stacked Mixed"
233,77,75,81,0,"Stacked Mixed"
231,76,79,76,0,"Stacked Mixed"
243,72,84,87,1,"Stacked Mixed"
249,81,87,81,1,"Stacked Mixed"
222,67,74,81,0,"Stacked Mixed"
240,77,87,76,0,"Stacked Mixed"
227,76,75,76,0,"Stacked Mixed"
230,72,81,77,0,"Stacked Mixed"
232,74,79,79,0,"Stacked Mixed"
231,81,74,76,0,"Stacked Mixed"
237,79,81,77,0,"Stacked Mixed"
238,77,84,77,0,"Stacked Mixed"
245,75,91,79,1,"Stacked Mixed"
222,75,74,73,0,"Stacked Mixed"
244,84,81,79,1,"Stacked Mixed"
230,72,77,81,0,"Stacked Mixed"
235,87,75,73,1,"Stacked Mixed"
232,81,75,76,0,"Stacked Mixed"
222,72,75,75,0,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
224,72,75,77,0,"Stacked Mixed"
226,76,74,76,0,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
227,74,77,76,0,"Stacked Mixed"
243,77,87,79,0,"Stacked Mixed"
241,79,87,75,1,"Stacked Mixed"
235,77,79,79,0,"Stacked Mixed"
235,81,77,77,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
236,76,81,79,1,"Stacked Mixed"
237,74,84,79,1,"Stacked Mixed"
234,84,75,75,0,"Stacked Mixed"
236,76,79,81,0,"Stacked Mixed"
235,77,79,79,0,"Stacked Mixed"
237,84,74,79,0,"Stacked Mixed"
231,76,79,76,0,"Stacked Mixed"
234,87,74,73,0,"Stacked Mixed"
227,76,75,76,0,"Stacked Mixed"
236,76,79,81,1,"Stacked Mixed"
229,77,76,76,0,"Stacked Mixed"
231,75,75,81,0,"Stacked Mixed"
241,79,81,81,1,"Stacked Mixed"
229,76,77,76,0,"Stacked Mixed"
229,77,75,77,0,"Stacked Mixed"
235,74,77,84,0,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
236,76,79,81,0,"Stacked Mixed"
225,74,76,75,0,"Stacked Mixed"
231,79,76,76,0,"Stacked Mixed"
229,72,81,76,0,"Stacked Mixed"
234,81,72,81,0,"Stacked Mixed"
224,76,74,74,0,"Stacked Mixed"
233,84,74,75,0,"Stacked Mixed"
230,72,77,81,0,"Stacked Mixed"
233,75,81,77,0,"Stacked Mixed"
244,74,91,79,1,"Stacked Mixed"
226,75,77,74,0,"Stacked Mixed"
223,74,75,74,0,"Stacked Mixed"
227,75,73,79,0,"Stacked Mixed"
243,75,91,77,1,"Stacked Mixed"
247,75,91,81,1,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
235,79,75,81,0,"Stacked Mixed"
232,81,75,76,0,"Stacked Mixed"
245,77,87,81,0,"Stacked Mixed"
239,79,81,79,1,"Stacked Mixed"
234,79,76,79,0,"Stacked Mixed"
226,74,76,76,0,"Stacked Mixed"
231,75,75,81,0,"Stacked Mixed"
226,76,74,76,0,"Stacked Mixed"
226,73,76,77,0,"Stacked Mixed"
225,75,74,76,0,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
226,74,73,79,0,"Stacked Mixed"
232,77,79,76,0,"Stacked Mixed"
239,76,84,79,1,"Stacked Mixed"
250,87,87,76,1,"Stacked Mixed"
241,75,87,79,0,"Stacked Mixed"
234,87,70,77,0,"Stacked Mixed"
231,75,79,77,0,"Stacked Mixed"
230,76,73,81,0,"Stacked Mixed"
230,75,79,76,0,"Stacked Mixed"
235,75,79,81,0,"Stacked Mixed"
227,77,74,76,0,"Stacked Mixed"
223,72,72,79,0,"Stacked Mixed"
227,72,74,81,0,"Stacked Mixed"
235,74,77,84,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
230,76,73,81,0,"Stacked Mixed"
226,75,74,77,0,"Stacked Mixed"
238,75,87,76,0,"Stacked Mixed"
249,91,81,77,1,"Stacked Mixed"
234,76,79,79,0,"Stacked Mixed"
227,75,71,81,0,"Stacked Mixed"
230,68,87,75,0,"Stacked Mixed"
234,79,76,79,0,"Stacked Mixed"
232,79,74,79,0,"Stacked Mixed"
228,75,76,77,0,"Stacked Mixed"
236,74,81,81,0,"Stacked Mixed"
237,84,79,74,0,"Stacked Mixed"
239,76,84,79,1,"Stacked Mixed"
226,74,77,75,0,"Stacked Mixed"
225,76,75,74,0,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
252,84,91,77,1,"Stacked Mixed"
238,75,87,76,1,"Stacked Mixed"
246,84,81,81,1,"Stacked Mixed"
236,87,72,77,0,"Stacked Mixed"
244,84,79,81,1,"Stacked Mixed"
228,77,75,76,0,"Stacked Mixed"
227,75,75,77,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
227,74,74,79,0,"Stacked Mixed"
223,72,74,77,0,"Stacked Mixed"
234,84,74,76,0,"Stacked Mixed"
233,79,75,79,0,"Stacked Mixed"
226,74,76,76,0,"Stacked Mixed"
244,76,87,81,1,"Stacked Mixed"
239,81,74,84,1,"Stacked Mixed"
240,74,87,79,0,"Stacked Mixed"
233,76,81,76,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
236,81,74,81,0,"Stacked Mixed"
235,81,73,81,0,"Stacked Mixed"
226,68,81,77,0,"Stacked Mixed"
228,77,75,76,0,"Stacked Mixed"
228,71,76,81,0,"Stacked Mixed"
234,74,81,79,0,"Stacked Mixed"
233,77,81,75,0,"Stacked Mixed"
236,76,79,81,0,"Stacked Mixed"
239,81,79,79,1,"Stacked Mixed"
226,76,74,76,0,"Stacked Mixed"
233,76,76,81,0,"Stacked Mixed"
225,74,74,77,0,"Stacked Mixed"
235,79,81,75,0,"Stacked Mixed"
238,77,84,77,1,"Stacked Mixed"
228,72,75,81,0,"Stacked Mixed"
244,81,84,79,1,"Stacked Mixed"
234,81,74,79,0,"Stacked Mixed"
244,76,87,81,1,"Stacked Mixed"
229,77,73,79,0,"Stacked Mixed"
252,84,84,84,1,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
222,70,75,77,0,"Stacked Mixed"
225,70,74,81,0,"Stacked Mixed"
229,76,77,76,0,"Stacked Mixed"
233,76,76,81,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
232,79,74,79,0,"Stacked Mixed"
234,74,81,79,0,"Stacked Mixed"
230,75,76,79,0,"Stacked Mixed"
236,81,74,81,0,"Stacked Mixed"
226,70,81,75,0,"Stacked Mixed"
227,76,74,77,0,"Stacked Mixed"
224,76,74,74,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
241,84,76,81,1,"Stacked Mixed"
226,77,75,74,0,"Stacked Mixed"
234,74,79,81,0,"Stacked Mixed"
237,79,81,77,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
228,74,79,75,0,"Stacked Mixed"
223,73,76,74,0,"Stacked Mixed"
241,84,76,81,0,"Stacked Mixed"
225,75,74,76,0,"Stacked Mixed"
242,84,79,79,1,"Stacked Mixed"
248,74,95,79,1,"Stacked Mixed"
236,81,76,79,1,"Stacked Mixed"
243,81,81,81,1,"Stacked Mixed"
233,75,79,79,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
232,79,74,79,0,"Stacked Mixed"
234,79,76,79,0,"Stacked Mixed"
231,79,73,79,0,"Stacked Mixed"
234,79,76,79,0,"Stacked Mixed"
232,79,72,81,0,"Stacked Mixed"
234,72,81,81,0,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
244,76,87,81,1,"Stacked Mixed"
233,76,76,81,0,"Stacked Mixed"
227,76,76,75,0,"Stacked Mixed"
225,76,75,74,0,"Stacked Mixed"
239,68,95,76,1,"Stacked Mixed"
233,68,81,84,0,"Stacked Mixed"
228,73,79,76,0,"Stacked Mixed"
221,72,74,75,0,"Stacked Mixed"
229,79,73,77,0,"Stacked Mixed"
228,74,77,77,0,"Stacked Mixed"
226,73,76,77,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
230,77,76,77,0,"Stacked Mixed"
231,77,75,79,0,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
231,79,73,79,0,"Stacked Mixed"
227,77,76,74,0,"Stacked Mixed"
235,79,79,77,0,"Stacked Mixed"
253,77,95,81,1,"Stacked Mixed"
234,74,79,81,0,"Stacked Mixed"
240,77,84,79,1,"Stacked Mixed"
227,76,75,76,0,"Stacked Mixed"
225,77,71,77,0,"Stacked Mixed"
227,72,76,79,0,"Stacked Mixed"
230,76,79,75,0,"Stacked Mixed"
245,75,95,75,0,"Stacked Mixed"
225,75,75,75,0,"Stacked Mixed"
227,76,72,79,0,"Stacked Mixed"
222,71,74,77,0,"Stacked Mixed"
230,79,75,76,0,"Stacked Mixed"
234,79,76,79,0,"Stacked Mixed"
229,79,76,74,0,"Stacked Mixed"
231,75,79,77,0,"Stacked Mixed"
250,87,84,79,1,"Stacked Mixed"
230,74,75,81,0,"Stacked Mixed"
230,76,77,77,0,"Stacked Mixed"
240,72,87,81,1,"Stacked Mixed"
229,69,81,79,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
239,74,81,84,0,"Stacked Mixed"
252,87,81,84,1,"Stacked Mixed"
229,75,77,77,0,"Stacked Mixed"
226,76,76,74,0,"Stacked Mixed"
243,91,75,77,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
228,74,77,77,0,"Stacked Mixed"
225,74,76,75,0,"Stacked Mixed"
224,75,74,75,0,"Stacked Mixed"
219,68,74,77,0,"Stacked Mixed"
230,73,81,76,0,"Stacked Mixed"
232,81,74,77,0,"Stacked Mixed"
221,71,74,76,0,"Stacked Mixed"
230,77,77,76,0,"Stacked Mixed"
231,81,74,76,0,"Stacked Mixed"
243,75,81,87,1,"Stacked Mixed"
233,79,75,79,0,"Stacked Mixed"
230,75,74,81,0,"Stacked Mixed"
231,74,81,76,0,"Stacked Mixed"
242,74,91,77,1,"Stacked Mixed"
233,74,84,75,0,"Stacked Mixed"
234,79,74,81,0,"Stacked Mixed"
233,81,75,77,0,"Stacked Mixed"
227,74,74,79,0,"Stacked Mixed"
226,74,75,77,0,"Stacked Mixed"
252,95,81,76,1,"Stacked Mixed"
225,72,76,77,0,"Stacked Mixed"
229,75,75,79,0,"Stacked Mixed"
242,84,81,77,1,"Stacked Mixed"
239,72,91,76,0,"Stacked Mixed"
237,77,84,76,0,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
247,87,76,84,1,"Stacked Mixed"
221,72,73,76,0,"Stacked Mixed"
231,76,79,76,0,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
228,79,72,77,0,"Stacked Mixed"
229,77,73,79,0,"Stacked Mixed"
241,81,81,79,1,"Stacked Mixed"
234,74,81,79,0,"Stacked Mixed"
222,72,75,75,0,"Stacked Mixed"
239,81,81,77,1,"Stacked Mixed"
228,77,75,76,0,"Stacked Mixed"
249,75,95,79,1,"Stacked Mixed"
239,84,76,79,0,"Stacked Mixed"
239,87,75,77,1,"Stacked Mixed"
223,74,74,75,0,"Stacked Mixed"
224,72,75,77,0,"Stacked Mixed"
226,70,81,75,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
226,74,76,76,0,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
230,72,77,81,0,"Stacked Mixed"
232,76,79,77,0,"Stacked Mixed"
235,79,75,81,1,"Stacked Mixed"
223,70,76,77,0,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
234,74,76,84,0,"Stacked Mixed"
225,76,73,76,0,"Stacked Mixed"
234,79,74,81,0,"Stacked Mixed"
255,87,87,81,1,"Stacked Mixed"
239,74,91,74,1,"Stacked Mixed"
237,81,75,81,1,"Stacked Mixed"
224,74,75,75,0,"Stacked Mixed"
239,87,75,77,0,"Stacked Mixed"
241,81,87,73,0,"Stacked Mixed"
258,84,95,79,1,"Stacked Mixed"
226,76,74,76,0,"Stacked Mixed"
229,73,77,79,0,"Stacked Mixed"
239,76,87,76,0,"Stacked Mixed"
222,70,75,77,0,"Stacked Mixed"
227,77,75,75,0,"Stacked Mixed"
236,79,76,81,0,"Stacked Mixed"
223,77,72,74,0,"Stacked Mixed"
233,77,75,81,0,"Stacked Mixed"
231,77,73,81,0,"Stacked Mixed"
243,87,77,79,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
226,76,76,74,0,"Stacked Mixed"
228,75,76,77,0,"Stacked Mixed"
237,87,77,73,0,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
236,77,84,75,0,"Stacked Mixed"
226,76,74,76,0,"Stacked Mixed"
233,81,76,76,0,"Stacked Mixed"
222,72,73,77,0,"Stacked Mixed"
231,74,76,81,0,"Stacked Mixed"
229,75,77,77,0,"Stacked Mixed"
240,77,84,79,1,"Stacked Mixed"
255,87,81,87,1,"Stacked Mixed"
244,84,79,81,0,"Stacked Mixed"
222,72,74,76,0,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
223,77,73,73,0,"Stacked Mixed"
238,76,81,81,0,"Stacked Mixed"
237,87,74,76,0,"Stacked Mixed"
240,76,87,77,1,"Stacked Mixed"
222,72,75,75,0,"Stacked Mixed"
229,76,72,81,0,"Stacked Mixed"
228,75,77,76,0,"Stacked Mixed"
243,87,77,79,1,"Stacked Mixed"
234,79,79,76,0,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
241,79,81,81,1,"Stacked Mixed"
235,79,77,79,0,"Stacked Mixed"
229,72,76,81,0,"Stacked Mixed"
227,74,77,76,0,"Stacked Mixed"
233,71,81,81,0,"Stacked Mixed"
227,72,76,79,0,"Stacked Mixed"
238,81,76,81,0,"Stacked Mixed"
223,72,77,74,0,"Stacked Mixed"
232,74,79,79,0,"Stacked Mixed"
236,76,73,87,0,"Stacked Mixed"
237,81,77,79,0,"Stacked Mixed"
229,73,75,81,0,"Stacked Mixed"
225,76,76,73,0,"Stacked Mixed"
228,72,77,79,0,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
220,72,74,74,0,"Stacked Mixed"
247,84,79,84,1,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
231,79,73,79,0,"Stacked Mixed"
254,91,87,76,1,"Stacked Mixed"
225,75,75,75,0,"Stacked Mixed"
236,87,72,77,0,"Stacked Mixed"
226,70,81,75,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
229,72,76,81,0,"Stacked Mixed"
233,77,79,77,0,"Stacked Mixed"
229,77,77,75,0,"Stacked Mixed"
241,77,87,77,1,"Stacked Mixed"
231,73,79,79,0,"Stacked Mixed"
231,77,75,79,0,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
232,79,76,77,0,"Stacked Mixed"
245,77,91,77,1,"Stacked Mixed"
234,81,74,79,0,"Stacked Mixed"
233,75,81,77,0,"Stacked Mixed"
260,95,91,74,1,"Stacked Mixed"
238,87,76,75,0,"Stacked Mixed"
232,76,79,77,0,"Stacked Mixed"
228,77,74,77,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
244,84,79,81,1,"Stacked Mixed"
228,72,77,79,0,"Stacked Mixed"
232,81,75,76,0,"Stacked Mixed"
232,81,77,74,0,"Stacked Mixed"
237,81,75,81,1,"Stacked Mixed"
226,75,77,74,0,"Stacked Mixed"
230,79,75,76,0,"Stacked Mixed"
229,70,75,84,0,"Stacked Mixed"
223,72,72,79,0,"Stacked Mixed"
241,71,91,79,1,"Stacked Mixed"
226,74,73,79,0,"Stacked Mixed"
242,76,87,79,1,"Stacked Mixed"
232,74,77,81,0,"Stacked Mixed"
232,81,75,76,0,"Stacked Mixed"
223,74,72,77,0,"Stacked Mixed"
227,77,74,76,0,"Stacked Mixed"
236,77,75,84,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
231,81,76,74,0,"Stacked Mixed"
238,81,76,81,0,"Stacked Mixed"
236,76,76,84,0,"Stacked Mixed"
227,77,76,74,0,"Stacked Mixed"
231,77,75,79,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
231,76,81,74,0,"Stacked Mixed"
236,84,76,76,0,"Stacked Mixed"
232,69,76,87,0,"Stacked Mixed"
235,77,77,81,0,"Stacked Mixed"
239,84,74,81,1,"Stacked Mixed"
226,71,76,79,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
226,73,74,79,0,"Stacked Mixed"
242,76,87,79,1,"Stacked Mixed"
228,75,76,77,0,"Stacked Mixed"
228,76,76,76,0,"Stacked Mixed"
234,81,72,81,0,"Stacked Mixed"
226,74,76,76,0,"Stacked Mixed"
237,77,81,79,0,"Stacked Mixed"
227,72,74,81,0,"Stacked Mixed"
232,76,79,77,0,"Stacked Mixed"
234,76,79,79,0,"Stacked Mixed"
233,79,75,79,0,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
228,72,77,79,0,"Stacked Mixed"
241,87,73,81,1,"Stacked Mixed"
224,74,76,74,0,"Stacked Mixed"
236,79,76,81,0,"Stacked Mixed"
246,91,79,76,1,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
240,81,75,84,1,"Stacked Mixed"
230,74,77,79,0,"Stacked Mixed"
229,79,71,79,0,"Stacked Mixed"
237,77,79,81,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
250,100,76,74,1,"Stacked Mixed"
222,74,75,73,0,"Stacked Mixed"
229,71,79,79,0,"Stacked Mixed"
243,81,81,81,1,"Stacked Mixed"
224,72,76,76,0,"Stacked Mixed"
231,77,79,75,0,"Stacked Mixed"
237,75,75,87,0,"Stacked Mixed"
227,74,76,77,0,"Stacked Mixed"
228,71,81,76,0,"Stacked Mixed"
223,75,72,76,0,"Stacked Mixed"
227,73,77,77,0,"Stacked Mixed"
238,76,81,81,1,"Stacked Mixed"
235,75,79,81,0,"Stacked Mixed"
220,71,75,74,0,"Stacked Mixed"
235,77,79,79,1,"Stacked Mixed"
234,72,81,81,0,"Stacked Mixed"
233,73,79,81,0,"Stacked Mixed"
239,84,76,79,0,"Stacked Mixed"
232,75,76,81,0,"Stacked Mixed"
229,81,75,73,0,"Stacked Mixed"
245,75,95,75,1,"Stacked Mixed"
226,74,76,76,0,"Stacked Mixed"
230,79,74,77,0,"Stacked Mixed"
224,72,75,77,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
225,74,75,76,0,"Stacked Mixed"
229,75,75,79,0,"Stacked Mixed"
234,81,76,77,0,"Stacked Mixed"
230,75,74,81,0,"Stacked Mixed"
251,81,91,79,1,"Stacked Mixed"
228,72,75,81,0,"Stacked Mixed"
221,72,75,74,0,"Stacked Mixed"
230,77,79,74,0,"Stacked Mixed"
238,87,75,76,0,"Stacked Mixed"
237,79,79,79,1,"Stacked Mixed"
246,84,87,75,1,"Stacked Mixed"
222,76,72,74,0,"Stacked Mixed"
235,75,79,81,0,"Stacked Mixed"
226,77,74,75,0,"Stacked Mixed"
238,84,73,81,0,"Stacked Mixed"
238,75,87,76,0,"Stacked Mixed"
227,75,73,79,0,"Stacked Mixed"
246,75,87,84,1,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
234,84,74,76,0,"Stacked Mixed"
237,79,84,74,0,"Stacked Mixed"
253,95,71,87,1,"Stacked Mixed"
244,72,91,81,1,"Stacked Mixed"
253,81,91,81,1,"Stacked Mixed"
232,81,75,76,0,"Stacked Mixed"
225,72,76,77,0,"Stacked Mixed"
225,77,72,76,0,"Stacked Mixed"
223,74,75,74,0,"Stacked Mixed"
225,76,73,76,0,"Stacked Mixed"
231,76,79,76,0,"Stacked Mixed"
224,75,72,77,0,"Stacked Mixed"
226,75,76,75,0,"Stacked Mixed"
230,79,74,77,0,"Stacked Mixed"
233,75,81,77,0,"Stacked Mixed"
228,76,76,76,0,"Stacked Mixed"
250,84,87,79,1,"Stacked Mixed"
226,71,76,79,0,"Stacked Mixed"
231,75,77,79,0,"Stacked Mixed"
223,76,74,73,0,"Stacked Mixed"
225,74,74,77,0,"Stacked Mixed"
215,67,75,73,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
226,76,74,76,0,"Stacked Mixed"
240,77,84,79,0,"Stacked Mixed"
237,77,79,81,0,"Stacked Mixed"
240,76,87,77,1,"Stacked Mixed"
231,81,77,73,0,"Stacked Mixed"
242,74,81,87,1,"Stacked Mixed"
230,75,76,79,0,"Stacked Mixed"
249,84,81,84,1,"Stacked Mixed"
230,79,77,74,0,"Stacked Mixed"
229,74,79,76,0,"Stacked Mixed"
257,87,91,79,1,"Stacked Mixed"
227,74,74,79,0,"Stacked Mixed"
227,76,74,77,0,"Stacked Mixed"
219,70,73,76,0,"Stacked Mixed"
240,77,84,79,0,"Stacked Mixed"
230,75,74,81,0,"Stacked Mixed"
234,77,76,81,0,"Stacked Mixed"
236,76,79,81,0,"Stacked Mixed"
235,77,77,81,0,"Stacked Mixed"
236,81,76,79,1,"Stacked Mixed"
234,76,79,79,0,"Stacked Mixed"
230,74,79,77,0,"Stacked Mixed"
228,72,75,81,0,"Stacked Mixed"
235,79,79,77,1,"Stacked Mixed"
222,70,76,76,0,"Stacked Mixed"
232,76,75,81,0,"Stacked Mixed"
231,81,74,76,0,"Stacked Mixed"
231,79,76,76,0,"Stacked Mixed"
250,95,74,81,1,"Stacked Mixed"
232,79,77,76,0,"Stacked Mixed"
234,71,87,76,0,"Stacked Mixed"
240,79,84,77,0,"Stacked Mixed"
245,79,87,79,1,"Stacked Mixed"
220,72,72,76,0,"Stacked Mixed"
234,79,74,81,0,"Stacked Mixed"
234,81,77,76,0,"Stacked Mixed"
227,72,79,76,0,"Stacked Mixed"
232,76,79,77,0,"Stacked Mixed"
239,81,81,77,0,"Stacked Mixed"
234,73,84,77,0,"Stacked Mixed"
236,81,79,76,1,"Stacked Mixed"
218,70,74,74,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
235,75,79,81,0,"Stacked Mixed"
232,74,81,77,0,"Stacked Mixed"
226,75,76,75,0,"Stacked Mixed"
228,75,74,79,0,"Stacked Mixed"
237,77,79,81,1,"Stacked Mixed"
237,79,77,81,0,"Stacked Mixed"
227,76,72,79,0,"Stacked Mixed"
231,77,75,79,0,"Stacked Mixed"
251,79,91,81,1,"Stacked Mixed"
226,77,74,75,0,"Stacked Mixed"
237,81,77,79,1,"Stacked Mixed"
234,81,74,79,0,"Stacked Mixed"
233,79,73,81,0,"Stacked Mixed"
227,74,74,79,0,"Stacked Mixed"
231,75,75,81,0,"Stacked Mixed"
227,75,75,77,0,"Stacked Mixed"
227,76,74,77,0,"Stacked Mixed"
224,74,75,75,0,"Stacked Mixed"
235,79,75,81,0,"Stacked Mixed"
231,75,77,79,0,"Stacked Mixed"
237,81,77,79,0,"Stacked Mixed"
232,76,81,75,0,"Stacked Mixed"
233,79,75,79,0,"Stacked Mixed"
237,84,76,77,0,"Stacked Mixed"
224,70,75,79,0,"Stacked Mixed"
234,76,81,77,0,"Stacked Mixed"
226,76,76,74,0,"Stacked Mixed"
227,76,75,76,0,"Stacked Mixed"
227,74,74,79,0,"Stacked Mixed"
229,77,76,76,0,"Stacked Mixed"
232,72,76,84,0,"Stacked Mixed"
234,76,81,77,0,"Stacked Mixed"
230,79,75,76,0,"Stacked Mixed"
229,75,75,79,0,"Stacked Mixed"
226,76,76,74,0,"Stacked Mixed"
236,74,81,81,0,"Stacked Mixed"
226,75,75,76,0,"Stacked Mixed"
253,91,81,81,1,"Stacked Mixed"
228,68,81,79,0,"Stacked Mixed"
238,76,87,75,0,"Stacked Mixed"
230,81,72,77,0,"Stacked Mixed"
242,87,79,76,0,"Stacked Mixed"
230,75,76,79,0,"Stacked Mixed"
236,76,81,79,0,"Stacked Mixed"
222,68,75,79,0,"Stacked Mixed"
223,70,74,79,0,"Stacked Mixed"
239,76,84,79,0,"Stacked Mixed"
231,75,75,81,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
226,70,79,77,0,"Stacked Mixed"
232,79,76,77,0,"Stacked Mixed"
230,79,75,76,0,"Stacked Mixed"
239,81,79,79,1,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
223,76,73,74,0,"Stacked Mixed"
239,84,76,79,0,"Stacked Mixed"
231,76,74,81,0,"Stacked Mixed"
236,76,81,79,0,"Stacked Mixed"
225,72,76,77,0,"Stacked Mixed"
237,75,87,75,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
233,74,75,84,0,"Stacked Mixed"
240,76,87,77,1,"Stacked Mixed"
228,72,77,79,0,"Stacked Mixed"
229,76,74,79,0,"Stacked Mixed"
230,77,74,79,0,"Stacked Mixed"
242,76,87,79,1,"Stacked Mixed"
236,74,81,81,0,"Stacked Mixed"
233,75,74,84,0,"Stacked Mixed"
227,77,73,77,0,"Stacked Mixed"
231,77,75,79,0,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
234,81,74,79,0,"Stacked Mixed"
240,74,79,87,1,"Stacked Mixed"
224,76,74,74,0,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
236,76,81,79,0,"Stacked Mixed"
230,73,76,81,0,"Stacked Mixed"
228,79,74,75,0,"Stacked Mixed"
228,75,77,76,0,"Stacked Mixed"
232,72,76,84,0,"Stacked Mixed"
238,76,81,81,0,"Stacked Mixed"
229,74,79,76,0,"Stacked Mixed"
243,87,79,77,1,"Stacked Mixed"
230,79,74,77,0,"Stacked Mixed"
228,76,77,75,0,"Stacked Mixed"
221,70,75,76,0,"Stacked Mixed"
227,76,72,79,0,"Stacked Mixed"
234,81,74,79,0,"Stacked Mixed"
228,72,77,79,0,"Stacked Mixed"
233,72,84,77,0,"Stacked Mixed"
233,77,75,81,0,"Stacked Mixed"
230,74,75,81,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
239,76,87,76,0,"Stacked Mixed"
228,75,72,81,0,"Stacked Mixed"
230,72,79,79,0,"Stacked Mixed"
233,84,74,75,0,"Stacked Mixed"
249,74,91,84,1,"Stacked Mixed"
239,81,79,79,0,"Stacked Mixed"
228,72,77,79,0,"Stacked Mixed"
240,76,77,87,1,"Stacked Mixed"
233,84,74,75,0,"Stacked Mixed"
239,81,77,81,1,"Stacked Mixed"
224,71,77,76,0,"Stacked Mixed"
228,77,72,79,0,"Stacked Mixed"
221,76,71,74,0,"Stacked Mixed"
251,75,100,76,1,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
232,77,74,81,0,"Stacked Mixed"
243,77,87,79,1,"Stacked Mixed"
235,79,75,81,0,"Stacked Mixed"
230,76,79,75,0,"Stacked Mixed"
232,79,74,79,0,"Stacked Mixed"
232,74,79,79,0,"Stacked Mixed"
226,73,79,74,0,"Stacked Mixed"
237,74,84,79,0,"Stacked Mixed"
228,77,77,74,0,"Stacked Mixed"
